idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age,imdb,themoviedb
7343,549,1020,3,1238322760,Cool Runnings,1993,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0106611/,https://www.themoviedb.org/movie/864
7344,549,1036,5,1238315821,Die Hard,1988,Action|Crime|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0095016/,https://www.themoviedb.org/movie/562
7345,549,1059,3.5,1238321696,William Shakespeare's Romeo + Juliet,1996,Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0117509/,https://www.themoviedb.org/movie/454
7346,549,1079,4.5,1238318172,Fish Called Wanda,1988,Comedy|Crime,Dariel,Smith,57,http://www.imdb.com/title/tt0095159/,https://www.themoviedb.org/movie/623
7347,549,1080,4.5,1238319650,Monty Python's Life of Brian,1979,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0079470/,https://www.themoviedb.org/movie/583
7348,549,1089,4.5,1238318032,Reservoir Dogs,1992,Crime|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0105236/,https://www.themoviedb.org/movie/500
7349,549,1090,5,1238318005,Platoon,1986,Drama|War,Dariel,Smith,57,http://www.imdb.com/title/tt0091763/,https://www.themoviedb.org/movie/792
7350,549,1092,3.5,1238321551,Basic Instinct,1992,Crime|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0103772/,https://www.themoviedb.org/movie/402
7351,549,1101,3.5,1238320837,Top Gun,1986,Action|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0092099/,https://www.themoviedb.org/movie/744
7352,549,1136,5,1238318278,Monty Python and the Holy Grail,1975,Adventure|Comedy|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0071853/,https://www.themoviedb.org/movie/762
7353,549,1196,5,1238318058,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0080684/,https://www.themoviedb.org/movie/1891
7354,549,1198,5,1238315089,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,Dariel,Smith,57,http://www.imdb.com/title/tt0082971/,https://www.themoviedb.org/movie/85
7355,549,1200,5,1238318099,Aliens,1986,Action|Adventure|Horror|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0090605/,https://www.themoviedb.org/movie/679
7356,549,1203,5,1238315179,12 Angry Men,1957,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0050083/,https://www.themoviedb.org/movie/389
7357,549,1207,5,1238315343,To Kill a Mockingbird,1962,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0056592/,https://www.themoviedb.org/movie/595
7358,549,1208,5,1238315246,Apocalypse Now,1979,Action|Drama|War,Dariel,Smith,57,http://www.imdb.com/title/tt0078788/,https://www.themoviedb.org/movie/28
7359,549,1210,4.5,1238319904,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0086190/,https://www.themoviedb.org/movie/1892
7360,549,1214,5,1238318097,Alien,1979,Horror|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0078748/,https://www.themoviedb.org/movie/348
7361,549,1215,3.5,1238321459,Army of Darkness,1993,Action|Adventure|Comedy|Fantasy|Horror,Dariel,Smith,57,http://www.imdb.com/title/tt0106308/,https://www.themoviedb.org/movie/766
7362,549,1220,4.5,1238319360,Blues Brothers,1980,Action|Comedy|Musical,Dariel,Smith,57,http://www.imdb.com/title/tt0080455/,https://www.themoviedb.org/movie/525
7363,549,1222,4.5,1238316859,Full Metal Jacket,1987,Drama|War,Dariel,Smith,57,http://www.imdb.com/title/tt0093058/,https://www.themoviedb.org/movie/600
7364,549,1240,5,1238318350,Terminator,1984,Action|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0088247/,https://www.themoviedb.org/movie/218
7365,549,1259,4.5,1238318055,Stand by Me,1986,Adventure|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0092005/,https://www.themoviedb.org/movie/235
7366,549,1265,4.5,1238319532,Groundhog Day,1993,Comedy|Fantasy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0107048/,https://www.themoviedb.org/movie/137
7367,549,1270,4.5,1238318785,Back to the Future,1985,Adventure|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0088763/,https://www.themoviedb.org/movie/105
7368,549,1274,5,1238319325,Akira,1988,Action|Adventure|Animation|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0094625/,https://www.themoviedb.org/movie/149
7369,549,1275,3,1238321560,Highlander,1986,Action|Adventure|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0091203/,https://www.themoviedb.org/movie/8009
7370,549,1291,4,1238318238,Indiana Jones and the Last Crusade,1989,Action|Adventure,Dariel,Smith,57,http://www.imdb.com/title/tt0097576/,https://www.themoviedb.org/movie/89
7371,549,1320,3,1238321237,Alien³ (a.k.a. Alien 3),1992,Action|Horror|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0103644/,https://www.themoviedb.org/movie/8077
7372,549,1339,3.5,1238321746,Dracula (Bram Stoker's Dracula),1992,Fantasy|Horror|Romance|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0103874/,https://www.themoviedb.org/movie/6114
7373,549,1370,2.5,1238321102,Die Hard 2,1990,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0099423/,https://www.themoviedb.org/movie/1573
7374,549,1385,3,1238329913,Under Siege,1992,Action|Drama|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0105690/,https://www.themoviedb.org/movie/8845
7375,549,1391,3,1238320979,Mars Attacks!,1996,Action|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0116996/,https://www.themoviedb.org/movie/75
7376,549,1393,4,1238320762,Jerry Maguire,1996,Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0116695/,https://www.themoviedb.org/movie/9390
7377,549,1407,4.5,1238320962,Scream,1996,Comedy|Horror|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0117571/,https://www.themoviedb.org/movie/4232
7378,549,1466,4.5,1238316835,Donnie Brasco,1997,Crime|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0119008/,https://www.themoviedb.org/movie/9366
7379,549,1476,3,1238329869,Private Parts,1997,Comedy|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0119951/,https://www.themoviedb.org/movie/9403
7380,549,1485,3.5,1238320952,Liar Liar,1997,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0119528/,https://www.themoviedb.org/movie/1624
7381,549,1500,4,1238318505,Grosse Pointe Blank,1997,Comedy|Crime|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0119229/,https://www.themoviedb.org/movie/9434
7382,549,1517,4,1238320769,Austin Powers: International Man of Mystery,1997,Action|Adventure|Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0118655/,https://www.themoviedb.org/movie/816
7383,549,1527,4,1238320702,Fifth Element,1997,Action|Adventure|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0119116/,https://www.themoviedb.org/movie/18
7384,549,1544,3,1238321181,Lost World: Jurassic Park,1997,Action|Adventure|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0119567/,https://www.themoviedb.org/movie/330
7385,549,1552,2.5,1238321212,Con Air,1997,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0118880/,https://www.themoviedb.org/movie/1701
7386,549,1562,1.5,1238321963,Batman & Robin,1997,Action|Adventure|Fantasy|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0118688/,https://www.themoviedb.org/movie/415
7387,549,1580,3.5,1238320016,Men in Black (a.k.a. MIB),1997,Action|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0119654/,https://www.themoviedb.org/movie/607
7388,549,1586,2.5,1238322630,G.I. Jane,1997,Action|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0119173/,https://www.themoviedb.org/movie/4421
7389,549,1597,2.5,1238321622,Conspiracy Theory,1997,Drama|Mystery|Romance|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0118883/,https://www.themoviedb.org/movie/8834
7390,549,1608,3.5,1238321177,Air Force One,1997,Action|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0118571/,https://www.themoviedb.org/movie/9772
7391,549,1610,4,1238318220,Hunt for Red October,1990,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0099810/,https://www.themoviedb.org/movie/1669
7392,549,1617,5,1238315752,L.A. Confidential,1997,Crime|Film-Noir|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0119488/,https://www.themoviedb.org/movie/2118
7393,549,1641,4,1238321024,Full Monty,1997,Comedy|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0119164/,https://www.themoviedb.org/movie/9427
7394,549,1653,4,1238320985,Gattaca,1997,Drama|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0119177/,https://www.themoviedb.org/movie/782
7395,549,1673,5,1238321261,Boogie Nights,1997,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0118749/,https://www.themoviedb.org/movie/4995
7396,549,1676,3.5,1238321124,Starship Troopers,1997,Action|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0120201/,https://www.themoviedb.org/movie/563
7397,549,1682,4.5,1238320820,Truman Show,1998,Comedy|Drama|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0120382/,https://www.themoviedb.org/movie/37165
7398,549,1687,2,1238331007,Jackal,1997,Action|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0119395/,https://www.themoviedb.org/movie/4824
7399,549,1690,3.5,1238321625,Alien: Resurrection,1997,Action|Horror|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0118583/,https://www.themoviedb.org/movie/8078
7400,549,1704,4,1238318488,Good Will Hunting,1997,Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0119217/,https://www.themoviedb.org/movie/489
7401,549,1721,4.5,1238320018,Titanic,1997,Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0120338/,https://www.themoviedb.org/movie/597
7402,549,1722,3,1238321470,Tomorrow Never Dies,1997,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120347/,https://www.themoviedb.org/movie/714
7403,549,1732,4.5,1238320982,Big Lebowski,1998,Comedy|Crime,Dariel,Smith,57,http://www.imdb.com/title/tt0118715/,https://www.themoviedb.org/movie/115
7404,549,1747,4,1238314873,Wag the Dog,1997,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0120885/,https://www.themoviedb.org/movie/586
7405,549,1748,4.5,1238318833,Dark City,1998,Adventure|Film-Noir|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0118929/,https://www.themoviedb.org/movie/2666
7406,549,1779,2.5,1238330007,Sphere,1998,Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120184/,https://www.themoviedb.org/movie/10153
7407,549,1784,4,1238320781,As Good as It Gets,1997,Comedy|Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0119822/,https://www.themoviedb.org/movie/2898
7408,549,1805,3.5,1238322377,Wild Things,1998,Crime|Drama|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120890/,https://www.themoviedb.org/movie/617
7409,549,1831,2,1238322507,Lost in Space,1998,Action|Adventure|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0120738/,https://www.themoviedb.org/movie/2157
7410,549,1876,3,1238314832,Deep Impact,1998,Drama|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120647/,https://www.themoviedb.org/movie/8656
7411,549,1882,2,1238322442,Godzilla,1998,Action|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120685/,https://www.themoviedb.org/movie/929
7412,549,1884,4,1238329899,Fear and Loathing in Las Vegas,1998,Adventure|Comedy|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0120669/,https://www.themoviedb.org/movie/1878
7413,549,1917,2,1238320799,Armageddon,1998,Action|Romance|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120591/,https://www.themoviedb.org/movie/95
7414,549,1918,2.5,1238321980,Lethal Weapon 4,1998,Action|Comedy|Crime|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0122151/,https://www.themoviedb.org/movie/944
7415,549,1923,4.5,1238320715,There's Something About Mary,1998,Comedy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0129387/,https://www.themoviedb.org/movie/544
7416,549,1961,4,1238318619,Rain Man,1988,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0095953/,https://www.themoviedb.org/movie/380
7417,549,1967,4,1238322325,Labyrinth,1986,Adventure|Fantasy|Musical,Dariel,Smith,57,http://www.imdb.com/title/tt0091369/,https://www.themoviedb.org/movie/13597
7418,549,1968,4,1238320810,Breakfast Club,1985,Comedy|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0088847/,https://www.themoviedb.org/movie/2108
7419,549,2000,4,1238319603,Lethal Weapon,1987,Action|Comedy|Crime|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0093409/,https://www.themoviedb.org/movie/941
7420,549,2003,3.5,1238321556,Gremlins,1984,Comedy|Horror,Dariel,Smith,57,http://www.imdb.com/title/tt0087363/,https://www.themoviedb.org/movie/927
7421,549,2006,3.5,1238321271,Mask of Zorro,1998,Action|Comedy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0120746/,https://www.themoviedb.org/movie/9342
7422,549,2011,3.5,1238320928,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0096874/,https://www.themoviedb.org/movie/165
7423,549,2012,3.5,1238320869,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western,Dariel,Smith,57,http://www.imdb.com/title/tt0099088/,https://www.themoviedb.org/movie/196
7424,549,2053,2.5,1238331002,Honey,1992,Children|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0104437/,https://www.themoviedb.org/movie/11158
7425,549,2054,4,1238320970,Honey,1989,Adventure|Children|Comedy|Fantasy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0097523/,https://www.themoviedb.org/movie/9354
7426,549,2058,3.5,1238322018,Negotiator,1998,Action|Crime|Drama|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120768/,https://www.themoviedb.org/movie/9631
7427,549,2081,4.5,1238321185,Little Mermaid,1989,Animation|Children|Comedy|Musical|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0097757/,https://www.themoviedb.org/movie/10144
7428,549,2115,3.5,1238320890,Indiana Jones and the Temple of Doom,1984,Action|Adventure|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0087469/,https://www.themoviedb.org/movie/87
7429,549,2126,2,1238330542,Snake Eyes,1998,Action|Crime|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120832/,https://www.themoviedb.org/movie/8688
7430,549,2150,3.5,1238321996,Gods Must Be Crazy,1980,Adventure|Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0080801/,https://www.themoviedb.org/movie/8393
7431,549,2161,4,1238321731,NeverEnding Story,1984,Adventure|Children|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0088323/,https://www.themoviedb.org/movie/34584
7432,549,2167,3,1238321536,Blade,1998,Action|Horror|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120611/,https://www.themoviedb.org/movie/36647
7433,549,2174,4,1238320865,Beetlejuice,1988,Comedy|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0094721/,https://www.themoviedb.org/movie/4011
7434,549,2194,4.5,1238316416,Untouchables,1987,Action|Crime|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0094226/,https://www.themoviedb.org/movie/117
7435,549,2231,4,1238319714,Rounders,1998,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0128442/,https://www.themoviedb.org/movie/10220
7436,549,2268,3.5,1238321108,Few Good Men,1992,Crime|Drama|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0104257/,https://www.themoviedb.org/movie/881
7437,549,2273,3.5,1238321935,Rush Hour,1998,Action|Comedy|Crime|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120812/,https://www.themoviedb.org/movie/2109
7438,549,2278,3.5,1238321777,Ronin,1998,Action|Crime|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0122690/,https://www.themoviedb.org/movie/8195
7439,549,2291,4.5,1238320898,Edward Scissorhands,1990,Drama|Fantasy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0099487/,https://www.themoviedb.org/movie/162
7440,549,2294,3.5,1238321712,Antz,1998,Adventure|Animation|Children|Comedy|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0120587/,https://www.themoviedb.org/movie/8916
7441,549,2302,3.5,1238321139,My Cousin Vinny,1992,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0104952/,https://www.themoviedb.org/movie/10377
7442,549,2335,2,1238330086,Waterboy,1998,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0120484/,https://www.themoviedb.org/movie/10663
7443,549,2353,3,1238321131,Enemy of the State,1998,Action|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120660/,https://www.themoviedb.org/movie/9798
7444,549,2391,4.5,1238318683,Simple Plan,1998,Crime|Drama|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120324/,https://www.themoviedb.org/movie/10223
7445,549,2406,4,1238321158,Romancing the Stone,1984,Action|Adventure|Comedy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0088011/,https://www.themoviedb.org/movie/9326
7446,549,2490,2.5,1238322087,Payback,1999,Action|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120784/,https://www.themoviedb.org/movie/2112
7447,549,2502,4,1238318596,Office Space,1999,Comedy|Crime,Dariel,Smith,57,http://www.imdb.com/title/tt0151804/,https://www.themoviedb.org/movie/1542
7448,549,2539,3.5,1238321988,Analyze This,1999,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0122933/,https://www.themoviedb.org/movie/9535
7449,549,2541,3,1238322134,Cruel Intentions,1999,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0139134/,https://www.themoviedb.org/movie/796
7450,549,2542,4,1238318550,Lock,1998,Comedy|Crime|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120735/,https://www.themoviedb.org/movie/100
7451,549,2571,5,1238318260,Matrix,1999,Action|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0133093/,https://www.themoviedb.org/movie/603
7452,549,2605,3,1238322176,Entrapment,1999,Crime|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0137494/,https://www.themoviedb.org/movie/1844
7453,549,2616,3,1238329965,Dick Tracy,1990,Action|Crime,Dariel,Smith,57,http://www.imdb.com/title/tt0099422/,https://www.themoviedb.org/movie/8592
7454,549,2617,3.5,1238321020,Mummy,1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120616/,https://www.themoviedb.org/movie/564
7455,549,2628,2.5,1238320038,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0120915/,https://www.themoviedb.org/movie/1893
7456,549,2683,3,1238320711,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0145660/,https://www.themoviedb.org/movie/817
7457,549,2700,4.5,1238320965,South Park: Bigger,1999,Animation|Comedy|Musical,Dariel,Smith,57,http://www.imdb.com/title/tt0158983/,https://www.themoviedb.org/movie/9473
7458,549,2701,2,1238321567,Wild Wild West,1999,Action|Comedy|Sci-Fi|Western,Dariel,Smith,57,http://www.imdb.com/title/tt0120891/,https://www.themoviedb.org/movie/8487
7459,549,2706,3,1238320773,American Pie,1999,Comedy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0163651/,https://www.themoviedb.org/movie/2105
7460,549,2710,4,1238320883,Blair Witch Project,1999,Drama|Horror|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0185937/,https://www.themoviedb.org/movie/2667
7461,549,2712,4,1238321125,Eyes Wide Shut,1999,Drama|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0120663/,https://www.themoviedb.org/movie/345
7462,549,2716,4.5,1238318899,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0087332/,https://www.themoviedb.org/movie/620
7463,549,2717,2.5,1238322346,Ghostbusters II,1989,Comedy|Fantasy|Sci-Fi,Dariel,Smith,57,http://www.imdb.com/title/tt0097428/,https://www.themoviedb.org/movie/2978
7464,549,2722,2,1238322453,Deep Blue Sea,1999,Action|Horror|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0149261/,https://www.themoviedb.org/movie/8914
7465,549,2723,3,1238322178,Mystery Men,1999,Action|Comedy|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0132347/,https://www.themoviedb.org/movie/9824
7466,549,2762,4,1238318044,Sixth Sense,1999,Drama|Horror|Mystery,Dariel,Smith,57,http://www.imdb.com/title/tt0167404/,https://www.themoviedb.org/movie/745
7467,549,2770,3,1238321630,Bowfinger,1999,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0131325/,https://www.themoviedb.org/movie/11353
7468,549,2791,4.5,1238318093,Airplane!,1980,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0080339/,https://www.themoviedb.org/movie/813
7469,549,2797,4.5,1238320886,Big,1988,Comedy|Drama|Fantasy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0094737/,https://www.themoviedb.org/movie/2280
7470,549,2805,2,1238330821,Mickey Blue Eyes,1999,Comedy|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0130121/,https://www.themoviedb.org/movie/10154
7471,549,2858,5,1238316526,American Beauty,1999,Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0169547/,https://www.themoviedb.org/movie/14
7472,549,2881,2,1238322371,Double Jeopardy,1999,Action|Crime|Drama|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0150377/,https://www.themoviedb.org/movie/10398
7473,549,2890,4.5,1238314836,Three Kings,1999,Action|Adventure|Comedy|Drama|War,Dariel,Smith,57,http://www.imdb.com/title/tt0120188/,https://www.themoviedb.org/movie/6415
7474,549,2916,4,1238320861,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0100802/,https://www.themoviedb.org/movie/861
7475,549,2918,4.5,1238318473,Ferris Bueller's Day Off,1986,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0091042/,https://www.themoviedb.org/movie/9377
7476,549,2947,5,1238314870,Goldfinger,1964,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0058150/,https://www.themoviedb.org/movie/658
7477,549,2948,4.5,1238316856,From Russia with Love,1963,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0057076/,https://www.themoviedb.org/movie/657
7478,549,2949,4.5,1238316838,Dr. No,1962,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0055928/,https://www.themoviedb.org/movie/646
7479,549,2953,3,1238322781,Home Alone 2: Lost in New York,1992,Children|Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0104431/,https://www.themoviedb.org/movie/772
7480,549,2959,4.5,1238318874,Fight Club,1999,Action|Crime|Drama|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0137523/,https://www.themoviedb.org/movie/550
7481,549,2987,4.5,1238320778,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,Dariel,Smith,57,http://www.imdb.com/title/tt0096438/,https://www.themoviedb.org/movie/856
7482,549,2991,3,1238330828,Live and Let Die,1973,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0070328/,https://www.themoviedb.org/movie/253
7483,549,2997,5,1238318412,Being John Malkovich,1999,Comedy|Drama|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0120601/,https://www.themoviedb.org/movie/492
7484,549,3000,5,1238322403,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0119698/,https://www.themoviedb.org/movie/128
7485,549,3052,3.5,1238321098,Dogma,1999,Adventure|Comedy|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0120655/,https://www.themoviedb.org/movie/1832
7486,549,3082,2.5,1238322154,World Is Not Enough,1999,Action|Adventure|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0143145/,https://www.themoviedb.org/movie/36643
7487,549,3113,2,1238330353,End of Days,1999,Action|Fantasy|Horror|Mystery|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0146675/,https://www.themoviedb.org/movie/9946
7488,549,3252,4,1238322569,Scent of a Woman,1992,Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0105323/,https://www.themoviedb.org/movie/9475
7489,549,3253,4,1238321382,Wayne's World,1992,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0105793/,https://www.themoviedb.org/movie/8872
7490,549,3254,3,1238330477,Wayne's World 2,1993,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0108525/,https://www.themoviedb.org/movie/8873
7491,549,3255,4,1238321736,League of Their Own,1992,Comedy|Drama,Dariel,Smith,57,http://www.imdb.com/title/tt0104694/,https://www.themoviedb.org/movie/11287
7492,549,3256,3,1238322033,Patriot Games,1992,Action|Crime|Drama|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0105112/,https://www.themoviedb.org/movie/9869
7493,549,3264,2.5,1238330708,Buffy the Vampire Slayer,1992,Action|Comedy|Horror,Dariel,Smith,57,http://www.imdb.com/title/tt0103893/,https://www.themoviedb.org/movie/10206
7494,549,3301,2.5,1238322784,Whole Nine Yards,2000,Comedy|Crime,Dariel,Smith,57,http://www.imdb.com/title/tt0190138/,https://www.themoviedb.org/movie/2069
7495,549,3448,4,1238321516,Good Morning,1987,Comedy|Drama|War,Dariel,Smith,57,http://www.imdb.com/title/tt0093105/,https://www.themoviedb.org/movie/801
7496,549,3481,4.5,1238318208,High Fidelity,2000,Comedy|Drama|Romance,Dariel,Smith,57,http://www.imdb.com/title/tt0146882/,https://www.themoviedb.org/movie/243
7497,549,3489,2,1238322289,Hook,1991,Adventure|Comedy|Fantasy,Dariel,Smith,57,http://www.imdb.com/title/tt0102057/,https://www.themoviedb.org/movie/879
7498,549,3527,4,1238321363,Predator,1987,Action|Sci-Fi|Thriller,Dariel,Smith,57,http://www.imdb.com/title/tt0093773/,https://www.themoviedb.org/movie/106
7499,549,3552,4,1238318800,Caddyshack,1980,Comedy,Dariel,Smith,57,http://www.imdb.com/title/tt0080487/,https://www.themoviedb.org/movie/11977
7500,549,3555,3,1238322627,U-571,2000,Action|Thriller|War,Dariel,Smith,57,http://www.imdb.com/title/tt0141926/,https://www.themoviedb.org/movie/3536
